SpeciesID,SpeciesName,MoveID,MoveName
324,Torkoal,284,Eruption
324,Torkoal,203,Endure
324,Torkoal,214,Sleep Talk
324,Torkoal,281,Yawn
324,Torkoal,89,Earthquake
324,Torkoal,90,Fissure
324,Torkoal,130,Skull Bash
325,Spoink,248,Future Sight
325,Spoink,326,Extrasensory
325,Spoink,164,Substitute
325,Spoink,271,Trick
325,Spoink,428,Zen Headbutt
325,Spoink,133,Amnesia
325,Spoink,243,Mirror Coat
325,Spoink,248,Future Sight
325,Spoink,326,Extrasensory
325,Spoink,164,Substitute
325,Spoink,271,Trick
325,Spoink,428,Zen Headbutt
325,Spoink,133,Amnesia
325,Spoink,243,Mirror Coat
327,Spinda,227,Encore
327,Spinda,157,Rock Slide
327,Spinda,274,Assist
327,Spinda,50,Disable
327,Spinda,226,Baton Pass
327,Spinda,273,Wish
327,Spinda,271,Trick
327,Spinda,265,SmellingSalt
327,Spinda,252,Fake Out
327,Spinda,272,Role Play
327,Spinda,427,Psycho Cut
327,Spinda,227,Encore
327,Spinda,157,Rock Slide
327,Spinda,274,Assist
327,Spinda,50,Disable
327,Spinda,226,Baton Pass
327,Spinda,273,Wish
327,Spinda,271,Trick
327,Spinda,265,SmellingSalt
327,Spinda,252,Fake Out
327,Spinda,272,Role Play
327,Spinda,427,Psycho Cut
328,Trapinch,116,Focus Energy
328,Trapinch,98,Quick Attack
328,Trapinch,16,Gust
328,Trapinch,175,Flail
328,Trapinch,210,Fury Cutter
328,Trapinch,341,Mud Shot
328,Trapinch,116,Focus Energy
328,Trapinch,98,Quick Attack
328,Trapinch,16,Gust
328,Trapinch,175,Flail
328,Trapinch,210,Fury Cutter
328,Trapinch,341,Mud Shot
331,Cacnea,320,GrassWhistle
331,Cacnea,51,Acid
331,Cacnea,298,Teeter Dance
331,Cacnea,223,DynamicPunch
331,Cacnea,68,Counter
331,Cacnea,67,Low Kick
331,Cacnea,265,SmellingSalt
331,Cacnea,345,Magical Leaf
331,Cacnea,402,Seed Bomb
331,Cacnea,417,Nasty Plot
331,Cacnea,320,GrassWhistle
331,Cacnea,51,Acid
331,Cacnea,298,Teeter Dance
331,Cacnea,223,DynamicPunch
331,Cacnea,68,Counter
331,Cacnea,67,Low Kick
331,Cacnea,265,SmellingSalt
331,Cacnea,345,Magical Leaf
331,Cacnea,402,Seed Bomb
331,Cacnea,417,Nasty Plot
333,Swablu,97,Agility
333,Swablu,114,Haze
333,Swablu,228,Pursuit
333,Swablu,99,Rage
333,Swablu,297,FeatherDance
333,Swablu,407,Dragon Rush
333,Swablu,384,Power Swap
333,Swablu,97,Agility
333,Swablu,114,Haze
333,Swablu,228,Pursuit
333,Swablu,99,Rage
333,Swablu,297,FeatherDance
333,Swablu,407,Dragon Rush
333,Swablu,384,Power Swap
335,Zangoose,175,Flail
335,Zangoose,24,Double Kick
335,Zangoose,13,Razor Wind
335,Zangoose,68,Counter
335,Zangoose,46,Roar
335,Zangoose,174,Curse
335,Zangoose,154,Fury Swipes
335,Zangoose,400,Night Slash
335,Zangoose,232,Metal Claw
335,Zangoose,458,Double Hit
335,Zangoose,50,Disable
335,Zangoose,175,Flail
335,Zangoose,24,Double Kick
335,Zangoose,13,Razor Wind
335,Zangoose,68,Counter
335,Zangoose,46,Roar
335,Zangoose,174,Curse
335,Zangoose,154,Fury Swipes
335,Zangoose,400,Night Slash
335,Zangoose,232,Metal Claw
335,Zangoose,458,Double Hit
335,Zangoose,50,Disable
336,Seviper,254,Stockpile
336,Seviper,256,Swallow
336,Seviper,255,Spit Up
336,Seviper,34,Body Slam
336,Seviper,184,Scary Face
336,Seviper,372,Assurance
336,Seviper,400,Night Slash
336,Seviper,415,Switcheroo
336,Seviper,254,Stockpile
336,Seviper,256,Swallow
336,Seviper,255,Spit Up
336,Seviper,34,Body Slam
336,Seviper,184,Scary Face
336,Seviper,372,Assurance
336,Seviper,400,Night Slash
336,Seviper,415,Switcheroo
339,Barboach,37,Thrash
339,Barboach,250,Whirlpool
339,Barboach,209,Spark
339,Barboach,56,Hydro Pump
339,Barboach,175,Flail
339,Barboach,36,Take Down
339,Barboach,349,Dragon Dance
339,Barboach,37,Thrash
339,Barboach,250,Whirlpool
339,Barboach,209,Spark
339,Barboach,56,Hydro Pump
339,Barboach,175,Flail
339,Barboach,36,Take Down
339,Barboach,349,Dragon Dance
341,Corphish,300,Mud Sport
341,Corphish,283,Endeavor
341,Corphish,34,Body Slam
341,Corphish,246,AncientPower
341,Corphish,282,Knock Off
341,Corphish,276,Superpower
341,Corphish,232,Metal Claw
341,Corphish,349,Dragon Dance
341,Corphish,300,Mud Sport
341,Corphish,283,Endeavor
341,Corphish,34,Body Slam
341,Corphish,246,AncientPower
341,Corphish,282,Knock Off
341,Corphish,276,Superpower
341,Corphish,232,Metal Claw
341,Corphish,349,Dragon Dance
345,Lileep,112,Barrier
345,Lileep,105,Recover
345,Lileep,243,Mirror Coat
345,Lileep,157,Rock Slide
345,Lileep,378,Wring Out
345,Lileep,321,Tickle
345,Lileep,174,Curse
345,Lileep,112,Barrier
345,Lileep,105,Recover
345,Lileep,243,Mirror Coat
345,Lileep,157,Rock Slide
345,Lileep,378,Wring Out
345,Lileep,321,Tickle
345,Lileep,174,Curse
347,Anorith,229,Rapid Spin
347,Anorith,282,Knock Off
347,Anorith,14,Swords Dance
347,Anorith,157,Rock Slide
347,Anorith,103,Screech
347,Anorith,28,Sand-Attack
347,Anorith,440,Cross Poison
347,Anorith,174,Curse
347,Anorith,229,Rapid Spin
347,Anorith,282,Knock Off
347,Anorith,14,Swords Dance
347,Anorith,157,Rock Slide
347,Anorith,103,Screech
347,Anorith,28,Sand-Attack
347,Anorith,440,Cross Poison
347,Anorith,174,Curse
349,Feebas,243,Mirror Coat
349,Feebas,225,DragonBreath
349,Feebas,300,Mud Sport
349,Feebas,95,Hypnosis
349,Feebas,113,Light Screen
349,Feebas,109,Confuse Ray
349,Feebas,54,Mist
349,Feebas,114,Haze
349,Feebas,321,Tickle
349,Feebas,243,Mirror Coat
349,Feebas,225,DragonBreath
349,Feebas,300,Mud Sport
349,Feebas,95,Hypnosis
349,Feebas,113,Light Screen
349,Feebas,109,Confuse Ray
349,Feebas,54,Mist
349,Feebas,114,Haze
349,Feebas,321,Tickle
351,Castform,248,Future Sight
351,Castform,244,Psych Up
351,Castform,381,Lucky Chant
351,Castform,50,Disable
351,Castform,133,Amnesia
351,Castform,466,Ominous Wind
351,Castform,248,Future Sight
351,Castform,244,Psych Up
351,Castform,381,Lucky Chant
351,Castform,50,Disable
351,Castform,133,Amnesia
351,Castform,466,Ominous Wind
352,Kecleon,50,Disable
352,Kecleon,277,Magic Coat
352,Kecleon,271,Trick
352,Kecleon,252,Fake Out
352,Kecleon,417,Nasty Plot
352,Kecleon,146,Dizzy Punch
352,Kecleon,105,Recover
352,Kecleon,50,Disable
352,Kecleon,277,Magic Coat
352,Kecleon,271,Trick
352,Kecleon,252,Fake Out
352,Kecleon,417,Nasty Plot
352,Kecleon,146,Dizzy Punch
352,Kecleon,105,Recover
353,Shuppet,50,Disable
353,Shuppet,194,Destiny Bond
353,Shuppet,193,Foresight
353,Shuppet,310,Astonish
353,Shuppet,286,Imprison
353,Shuppet,228,Pursuit
353,Shuppet,425,Shadow Sneak
353,Shuppet,371,Payback
353,Shuppet,109,Confuse Ray
353,Shuppet,50,Disable
353,Shuppet,194,Destiny Bond
353,Shuppet,193,Foresight
353,Shuppet,310,Astonish
353,Shuppet,286,Imprison
353,Shuppet,228,Pursuit
353,Shuppet,425,Shadow Sneak
353,Shuppet,371,Payback
353,Shuppet,109,Confuse Ray
355,Duskull,286,Imprison
355,Duskull,194,Destiny Bond
355,Duskull,220,Pain Split
355,Duskull,288,Grudge
355,Duskull,262,Memento
355,Duskull,185,Faint Attack
355,Duskull,466,Ominous Wind
355,Duskull,286,Imprison
355,Duskull,194,Destiny Bond
355,Duskull,220,Pain Split
355,Duskull,288,Grudge
355,Duskull,262,Memento
355,Duskull,185,Faint Attack
355,Duskull,466,Ominous Wind
357,Tropius,29,Headbutt
357,Tropius,21,Slam
357,Tropius,13,Razor Wind
357,Tropius,73,Leech Seed
357,Tropius,267,Nature Power
357,Tropius,437,Leaf Storm
357,Tropius,235,Synthesis
357,Tropius,174,Curse
357,Tropius,348,Leaf Blade
357,Tropius,349,Dragon Dance
357,Tropius,29,Headbutt
357,Tropius,21,Slam
357,Tropius,13,Razor Wind
357,Tropius,73,Leech Seed
357,Tropius,267,Nature Power
357,Tropius,437,Leaf Storm
357,Tropius,235,Synthesis
357,Tropius,174,Curse
357,Tropius,348,Leaf Blade
357,Tropius,349,Dragon Dance
358,Chimecho,50,Disable
358,Chimecho,174,Curse
358,Chimecho,95,Hypnosis
358,Chimecho,138,Dream Eater
358,Chimecho,273,Wish
358,Chimecho,248,Future Sight
358,Chimecho,50,Disable
358,Chimecho,174,Curse
358,Chimecho,95,Hypnosis
358,Chimecho,138,Dream Eater
358,Chimecho,273,Wish
358,Chimecho,248,Future Sight
359,Absol,226,Baton Pass
359,Absol,185,Faint Attack
359,Absol,38,Double-Edge
359,Absol,277,Magic Coat
359,Absol,174,Curse
359,Absol,164,Substitute
359,Absol,212,Mean Look
359,Absol,428,Zen Headbutt
359,Absol,386,Punishment
359,Absol,389,Sucker Punch
359,Absol,372,Assurance
359,Absol,382,Me First
359,Absol,224,Megahorn
359,Absol,226,Baton Pass
359,Absol,185,Faint Attack
359,Absol,38,Double-Edge
359,Absol,277,Magic Coat
359,Absol,174,Curse
359,Absol,164,Substitute
359,Absol,212,Mean Look
359,Absol,428,Zen Headbutt
359,Absol,386,Punishment
359,Absol,389,Sucker Punch
359,Absol,372,Assurance
359,Absol,382,Me First
359,Absol,224,Megahorn
361,Snorunt,335,Block
361,Snorunt,191,Spikes
361,Snorunt,205,Rollout
361,Snorunt,50,Disable
361,Snorunt,117,Bide
361,Snorunt,311,Weather Ball
361,Snorunt,335,Block
361,Snorunt,191,Spikes
361,Snorunt,205,Rollout
361,Snorunt,50,Disable
361,Snorunt,117,Bide
361,Snorunt,311,Weather Ball
363,Spheal,346,Water Sport
363,Spheal,254,Stockpile
363,Spheal,256,Swallow
363,Spheal,255,Spit Up
363,Spheal,281,Yawn
363,Spheal,157,Rock Slide
363,Spheal,174,Curse
363,Spheal,90,Fissure
363,Spheal,324,Signal Beam
363,Spheal,392,Aqua Ring
363,Spheal,346,Water Sport
363,Spheal,254,Stockpile
363,Spheal,256,Swallow
363,Spheal,255,Spit Up
363,Spheal,281,Yawn
363,Spheal,157,Rock Slide
363,Spheal,174,Curse
363,Spheal,90,Fissure
363,Spheal,324,Signal Beam
363,Spheal,392,Aqua Ring
366,Clamperl,287,Refresh
366,Clamperl,300,Mud Sport
366,Clamperl,34,Body Slam
366,Clamperl,48,Supersonic
366,Clamperl,112,Barrier
366,Clamperl,109,Confuse Ray
366,Clamperl,392,Aqua Ring
366,Clamperl,330,Muddy Water
366,Clamperl,287,Refresh
366,Clamperl,300,Mud Sport
366,Clamperl,34,Body Slam
366,Clamperl,48,Supersonic
366,Clamperl,112,Barrier
366,Clamperl,109,Confuse Ray
366,Clamperl,392,Aqua Ring
366,Clamperl,330,Muddy Water
369,Relicanth,222,Magnitude
369,Relicanth,130,Skull Bash
369,Relicanth,346,Water Sport
369,Relicanth,133,Amnesia
369,Relicanth,214,Sleep Talk
369,Relicanth,157,Rock Slide
369,Relicanth,401,Aqua Tail
369,Relicanth,173,Snore
369,Relicanth,189,Mud-Slap
369,Relicanth,330,Muddy Water
369,Relicanth,222,Magnitude
369,Relicanth,130,Skull Bash
369,Relicanth,346,Water Sport
369,Relicanth,133,Amnesia
369,Relicanth,214,Sleep Talk
369,Relicanth,157,Rock Slide
369,Relicanth,401,Aqua Tail
369,Relicanth,173,Snore
369,Relicanth,189,Mud-Slap
369,Relicanth,330,Muddy Water
370,Luvdisc,150,Splash
370,Luvdisc,48,Supersonic
370,Luvdisc,346,Water Sport
370,Luvdisc,300,Mud Sport
370,Luvdisc,445,Captivate
370,Luvdisc,392,Aqua Ring
370,Luvdisc,453,Aqua Jet
370,Luvdisc,150,Splash
370,Luvdisc,48,Supersonic
370,Luvdisc,346,Water Sport
370,Luvdisc,300,Mud Sport
370,Luvdisc,445,Captivate
370,Luvdisc,392,Aqua Ring
370,Luvdisc,453,Aqua Jet
371,Bagon,56,Hydro Pump
371,Bagon,37,Thrash
371,Bagon,82,Dragon Rage
371,Bagon,239,Twister
371,Bagon,349,Dragon Dance
371,Bagon,424,Fire Fang
371,Bagon,421,Shadow Claw
371,Bagon,407,Dragon Rush
371,Bagon,56,Hydro Pump
371,Bagon,37,Thrash
371,Bagon,82,Dragon Rage
371,Bagon,239,Twister
371,Bagon,349,Dragon Dance
371,Bagon,424,Fire Fang
371,Bagon,421,Shadow Claw
371,Bagon,407,Dragon Rush
387,Turtwig,388,Worry Seed
387,Turtwig,74,Growth
387,Turtwig,321,Tickle
387,Turtwig,34,Body Slam
387,Turtwig,38,Double-Edge
387,Turtwig,328,Sand Tomb
387,Turtwig,402,Seed Bomb
387,Turtwig,37,Thrash
387,Turtwig,133,Amnesia
387,Turtwig,276,Superpower
387,Turtwig,254,Stockpile
387,Turtwig,256,Swallow
387,Turtwig,255,Spit Up
387,Turtwig,388,Worry Seed
387,Turtwig,74,Growth
387,Turtwig,321,Tickle
387,Turtwig,34,Body Slam
387,Turtwig,38,Double-Edge
387,Turtwig,328,Sand Tomb
387,Turtwig,402,Seed Bomb
387,Turtwig,37,Thrash
387,Turtwig,133,Amnesia
387,Turtwig,276,Superpower
387,Turtwig,254,Stockpile
387,Turtwig,256,Swallow
387,Turtwig,255,Spit Up
390,Chimchar,7,Fire Punch
390,Chimchar,9,ThunderPunch
390,Chimchar,24,Double Kick
390,Chimchar,227,Encore
390,Chimchar,257,Heat Wave
390,Chimchar,116,Focus Energy
390,Chimchar,270,Helping Hand
390,Chimchar,252,Fake Out
390,Chimchar,299,Blaze Kick
390,Chimchar,68,Counter
390,Chimchar,274,Assist
390,Chimchar,7,Fire Punch
390,Chimchar,9,ThunderPunch
390,Chimchar,24,Double Kick
390,Chimchar,227,Encore
390,Chimchar,257,Heat Wave
390,Chimchar,116,Focus Energy
390,Chimchar,270,Helping Hand
390,Chimchar,252,Fake Out
390,Chimchar,299,Blaze Kick
390,Chimchar,68,Counter
390,Chimchar,274,Assist
393,Piplup,458,Double Hit
393,Piplup,48,Supersonic
393,Piplup,281,Yawn
393,Piplup,300,Mud Sport
393,Piplup,189,Mud-Slap
393,Piplup,173,Snore
393,Piplup,175,Flail
393,Piplup,97,Agility
393,Piplup,392,Aqua Ring
393,Piplup,56,Hydro Pump
393,Piplup,297,FeatherDance
393,Piplup,458,Double Hit
393,Piplup,48,Supersonic
393,Piplup,281,Yawn
393,Piplup,300,Mud Sport
393,Piplup,189,Mud-Slap
393,Piplup,173,Snore
393,Piplup,175,Flail
393,Piplup,97,Agility
393,Piplup,392,Aqua Ring
393,Piplup,56,Hydro Pump
393,Piplup,297,FeatherDance
396,Starly,297,FeatherDance
396,Starly,31,Fury Attack
396,Starly,228,Pursuit
396,Starly,310,Astonish
396,Starly,28,Sand-Attack
396,Starly,193,Foresight
396,Starly,38,Double-Edge
396,Starly,297,FeatherDance
396,Starly,31,Fury Attack
396,Starly,228,Pursuit
396,Starly,310,Astonish
396,Starly,28,Sand-Attack
396,Starly,193,Foresight
396,Starly,38,Double-Edge
399,Bidoof,98,Quick Attack
399,Bidoof,346,Water Sport
399,Bidoof,38,Double-Edge
399,Bidoof,154,Fury Swipes
399,Bidoof,111,Defense Curl
399,Bidoof,205,Rollout
399,Bidoof,316,Odor Sleuth
399,Bidoof,401,Aqua Tail
399,Bidoof,98,Quick Attack
399,Bidoof,346,Water Sport
399,Bidoof,38,Double-Edge
399,Bidoof,154,Fury Swipes
399,Bidoof,111,Defense Curl
399,Bidoof,205,Rollout
399,Bidoof,316,Odor Sleuth
399,Bidoof,401,Aqua Tail
403,Shinx,423,Ice Fang
403,Shinx,424,Fire Fang
403,Shinx,422,Thunder Fang
403,Shinx,98,Quick Attack
403,Shinx,336,Howl
403,Shinx,36,Take Down
403,Shinx,400,Night Slash
403,Shinx,423,Ice Fang
403,Shinx,424,Fire Fang
403,Shinx,422,Thunder Fang
403,Shinx,98,Quick Attack
403,Shinx,336,Howl
403,Shinx,36,Take Down
403,Shinx,400,Night Slash
406,Budew,191,Spikes
406,Budew,235,Synthesis
406,Budew,42,Pin Missile
406,Budew,178,Cotton Spore
406,Budew,79,Sleep Powder
406,Budew,75,Razor Leaf
406,Budew,170,Mind Reader
406,Budew,437,Leaf Storm
406,Budew,326,Extrasensory
406,Budew,191,Spikes
406,Budew,235,Synthesis
406,Budew,42,Pin Missile
406,Budew,178,Cotton Spore
406,Budew,79,Sleep Powder
406,Budew,75,Razor Leaf
406,Budew,170,Mind Reader
406,Budew,437,Leaf Storm
406,Budew,326,Extrasensory
408,Cranidos,242,Crunch
408,Cranidos,37,Thrash
408,Cranidos,38,Double-Edge
408,Cranidos,43,Leer
408,Cranidos,21,Slam
408,Cranidos,23,Stomp
408,Cranidos,18,Whirlwind
408,Cranidos,359,Hammer Arm
408,Cranidos,174,Curse
408,Cranidos,242,Crunch
408,Cranidos,37,Thrash
408,Cranidos,38,Double-Edge
408,Cranidos,43,Leer
408,Cranidos,21,Slam
408,Cranidos,23,Stomp
408,Cranidos,18,Whirlwind
408,Cranidos,359,Hammer Arm
408,Cranidos,174,Curse
410,Shieldon,29,Headbutt
410,Shieldon,184,Scary Face
410,Shieldon,116,Focus Energy
410,Shieldon,38,Double-Edge
410,Shieldon,350,Rock Blast
410,Shieldon,34,Body Slam
410,Shieldon,103,Screech
410,Shieldon,174,Curse
410,Shieldon,90,Fissure
410,Shieldon,68,Counter
410,Shieldon,29,Headbutt
410,Shieldon,184,Scary Face
410,Shieldon,116,Focus Energy
410,Shieldon,38,Double-Edge
410,Shieldon,350,Rock Blast
410,Shieldon,34,Body Slam
410,Shieldon,103,Screech
410,Shieldon,174,Curse
410,Shieldon,90,Fissure
410,Shieldon,68,Counter
417,Pachirisu,343,Covet
417,Pachirisu,44,Bite
417,Pachirisu,313,Fake Tears
417,Pachirisu,111,Defense Curl
417,Pachirisu,205,Rollout
417,Pachirisu,260,Flatter
417,Pachirisu,175,Flail
417,Pachirisu,343,Covet
417,Pachirisu,44,Bite
417,Pachirisu,313,Fake Tears
417,Pachirisu,111,Defense Curl
417,Pachirisu,205,Rollout
417,Pachirisu,260,Flatter
417,Pachirisu,175,Flail
418,Buizel,189,Mud-Slap
418,Buizel,29,Headbutt
418,Buizel,154,Fury Swipes
418,Buizel,163,Slash
418,Buizel,316,Odor Sleuth
418,Buizel,3,DoubleSlap
418,Buizel,210,Fury Cutter
418,Buizel,226,Baton Pass
418,Buizel,189,Mud-Slap
418,Buizel,29,Headbutt
418,Buizel,154,Fury Swipes
418,Buizel,163,Slash
418,Buizel,316,Odor Sleuth
418,Buizel,3,DoubleSlap
418,Buizel,210,Fury Cutter
418,Buizel,226,Baton Pass
420,Cherubi,75,Razor Leaf
420,Cherubi,230,Sweet Scent
420,Cherubi,321,Tickle
420,Cherubi,267,Nature Power
420,Cherubi,320,GrassWhistle
420,Cherubi,312,Aromatherapy
420,Cherubi,311,Weather Ball
420,Cherubi,75,Razor Leaf
420,Cherubi,230,Sweet Scent
420,Cherubi,321,Tickle
420,Cherubi,267,Nature Power
420,Cherubi,320,GrassWhistle
420,Cherubi,312,Aromatherapy
420,Cherubi,311,Weather Ball
422,Shellos,68,Counter
422,Shellos,243,Mirror Coat
422,Shellos,254,Stockpile
422,Shellos,256,Swallow
422,Shellos,255,Spit Up
422,Shellos,281,Yawn
422,Shellos,262,Memento
422,Shellos,174,Curse
422,Shellos,133,Amnesia
422,Shellos,90,Fissure
422,Shellos,376,Trump Card
422,Shellos,124,Sludge
422,Shellos,68,Counter
422,Shellos,243,Mirror Coat
422,Shellos,254,Stockpile
422,Shellos,256,Swallow
422,Shellos,255,Spit Up
422,Shellos,281,Yawn
422,Shellos,262,Memento
422,Shellos,174,Curse
422,Shellos,133,Amnesia
422,Shellos,90,Fissure
422,Shellos,376,Trump Card
422,Shellos,124,Sludge
425,Drifloon,262,Memento
425,Drifloon,34,Body Slam
425,Drifloon,194,Destiny Bond
425,Drifloon,50,Disable
425,Drifloon,114,Haze
425,Drifloon,95,Hypnosis
425,Drifloon,311,Weather Ball
425,Drifloon,262,Memento
425,Drifloon,34,Body Slam
425,Drifloon,194,Destiny Bond
425,Drifloon,50,Disable
425,Drifloon,114,Haze
425,Drifloon,95,Hypnosis
425,Drifloon,311,Weather Ball
427,Buneary,313,Fake Tears
427,Buneary,252,Fake Out
427,Buneary,227,Encore
427,Buneary,186,Sweet Kiss
427,Buneary,458,Double Hit
427,Buneary,213,Attract
427,Buneary,67,Low Kick
427,Buneary,327,Sky Uppercut
427,Buneary,415,Switcheroo
427,Buneary,9,ThunderPunch
427,Buneary,8,Ice Punch
427,Buneary,7,Fire Punch
427,Buneary,175,Flail
427,Buneary,313,Fake Tears
427,Buneary,252,Fake Out
427,Buneary,227,Encore
427,Buneary,186,Sweet Kiss
427,Buneary,458,Double Hit
427,Buneary,213,Attract
427,Buneary,67,Low Kick
427,Buneary,327,Sky Uppercut
427,Buneary,415,Switcheroo
427,Buneary,9,ThunderPunch
427,Buneary,8,Ice Punch
427,Buneary,7,Fire Punch
427,Buneary,175,Flail
431,Glameow,44,Bite
431,Glameow,39,Tail Whip
431,Glameow,98,Quick Attack
431,Glameow,28,Sand-Attack
431,Glameow,313,Fake Tears
431,Glameow,372,Assurance
431,Glameow,175,Flail
431,Glameow,44,Bite
431,Glameow,39,Tail Whip
431,Glameow,98,Quick Attack
431,Glameow,28,Sand-Attack
431,Glameow,313,Fake Tears
431,Glameow,372,Assurance
431,Glameow,175,Flail
433,Chingling,50,Disable
433,Chingling,174,Curse
433,Chingling,95,Hypnosis
433,Chingling,138,Dream Eater
433,Chingling,273,Wish
433,Chingling,248,Future Sight
433,Chingling,105,Recover
433,Chingling,50,Disable
433,Chingling,174,Curse
433,Chingling,95,Hypnosis
433,Chingling,138,Dream Eater
433,Chingling,273,Wish
433,Chingling,248,Future Sight
433,Chingling,105,Recover
434,Stunky,228,Pursuit
434,Stunky,43,Leer
434,Stunky,123,Smog
434,Stunky,38,Double-Edge
434,Stunky,242,Crunch
434,Stunky,184,Scary Face
434,Stunky,310,Astonish
434,Stunky,386,Punishment
434,Stunky,114,Haze
434,Stunky,228,Pursuit
434,Stunky,43,Leer
434,Stunky,123,Smog
434,Stunky,38,Double-Edge
434,Stunky,242,Crunch
434,Stunky,184,Scary Face
434,Stunky,310,Astonish
434,Stunky,386,Punishment
434,Stunky,114,Haze
438,Bonsly,120,Selfdestruct
438,Bonsly,29,Headbutt
438,Bonsly,106,Harden
438,Bonsly,111,Defense Curl
438,Bonsly,205,Rollout
438,Bonsly,328,Sand Tomb
438,Bonsly,120,Selfdestruct
438,Bonsly,29,Headbutt
438,Bonsly,106,Harden
438,Bonsly,111,Defense Curl
438,Bonsly,205,Rollout
438,Bonsly,328,Sand Tomb
439,Mime Jr.,248,Future Sight
439,Mime Jr.,95,Hypnosis
439,Mime Jr.,102,Mimic
439,Mime Jr.,244,Psych Up
439,Mime Jr.,252,Fake Out
439,Mime Jr.,271,Trick
439,Mime Jr.,109,Confuse Ray
439,Mime Jr.,358,Wake-Up Slap
439,Mime Jr.,298,Teeter Dance
439,Mime Jr.,361,Healing Wish
439,Mime Jr.,204,Charm
439,Mime Jr.,417,Nasty Plot
439,Mime Jr.,248,Future Sight
439,Mime Jr.,95,Hypnosis
439,Mime Jr.,102,Mimic
439,Mime Jr.,244,Psych Up
439,Mime Jr.,252,Fake Out
439,Mime Jr.,271,Trick
439,Mime Jr.,109,Confuse Ray
439,Mime Jr.,358,Wake-Up Slap
439,Mime Jr.,298,Teeter Dance
439,Mime Jr.,361,Healing Wish
439,Mime Jr.,204,Charm
439,Mime Jr.,417,Nasty Plot
440,Happiny,217,Present
440,Happiny,118,Metronome
440,Happiny,215,Heal Bell
440,Happiny,312,Aromatherapy
440,Happiny,164,Substitute
440,Happiny,68,Counter
440,Happiny,270,Helping Hand
440,Happiny,356,Gravity
440,Happiny,387,Last Resort
440,Happiny,426,Mud Bomb
440,Happiny,217,Present
440,Happiny,118,Metronome
440,Happiny,215,Heal Bell
440,Happiny,312,Aromatherapy
440,Happiny,164,Substitute
440,Happiny,68,Counter
440,Happiny,270,Helping Hand
440,Happiny,356,Gravity
440,Happiny,387,Last Resort
440,Happiny,426,Mud Bomb
441,Chatot,227,Encore
441,Chatot,101,Night Shade
441,Chatot,97,Agility
441,Chatot,417,Nasty Plot
441,Chatot,48,Supersonic
441,Chatot,227,Encore
441,Chatot,101,Night Shade
441,Chatot,97,Agility
441,Chatot,417,Nasty Plot
441,Chatot,48,Supersonic
442,Spiritomb,194,Destiny Bond
442,Spiritomb,220,Pain Split
442,Spiritomb,108,SmokeScreen
442,Spiritomb,286,Imprison
442,Spiritomb,288,Grudge
442,Spiritomb,425,Shadow Sneak
442,Spiritomb,194,Destiny Bond
442,Spiritomb,220,Pain Split
442,Spiritomb,108,SmokeScreen
442,Spiritomb,286,Imprison
442,Spiritomb,288,Grudge
442,Spiritomb,425,Shadow Sneak
443,Gible,225,DragonBreath
443,Gible,200,Outrage
443,Gible,239,Twister
443,Gible,184,Scary Face
443,Gible,38,Double-Edge
443,Gible,37,Thrash
443,Gible,232,Metal Claw
443,Gible,328,Sand Tomb
443,Gible,34,Body Slam
443,Gible,442,Iron Head
443,Gible,341,Mud Shot
443,Gible,225,DragonBreath
443,Gible,200,Outrage
443,Gible,239,Twister
443,Gible,184,Scary Face
443,Gible,38,Double-Edge
443,Gible,37,Thrash
443,Gible,232,Metal Claw
443,Gible,328,Sand Tomb
443,Gible,34,Body Slam
443,Gible,442,Iron Head
443,Gible,341,Mud Shot
446,Munchlax,122,Lick
446,Munchlax,204,Charm
446,Munchlax,38,Double-Edge
446,Munchlax,174,Curse
446,Munchlax,164,Substitute
446,Munchlax,18,Whirlwind
446,Munchlax,228,Pursuit
446,Munchlax,428,Zen Headbutt
446,Munchlax,68,Counter
446,Munchlax,122,Lick
446,Munchlax,204,Charm
446,Munchlax,38,Double-Edge
446,Munchlax,174,Curse
446,Munchlax,164,Substitute
446,Munchlax,18,Whirlwind
446,Munchlax,228,Pursuit
446,Munchlax,428,Zen Headbutt
446,Munchlax,68,Counter
447,Riolu,238,Cross Chop
447,Riolu,197,Detect
447,Riolu,44,Bite
447,Riolu,170,Mind Reader
447,Riolu,327,Sky Uppercut
447,Riolu,136,Hi Jump Kick
447,Riolu,97,Agility
447,Riolu,410,Vacuum Wave
447,Riolu,242,Crunch
447,Riolu,67,Low Kick
447,Riolu,334,Iron Defense
447,Riolu,299,Blaze Kick
447,Riolu,418,Bullet Punch
447,Riolu,266,Follow Me
447,Riolu,238,Cross Chop
447,Riolu,197,Detect
447,Riolu,44,Bite
447,Riolu,170,Mind Reader
447,Riolu,327,Sky Uppercut
447,Riolu,136,Hi Jump Kick
447,Riolu,97,Agility
447,Riolu,410,Vacuum Wave
447,Riolu,242,Crunch
447,Riolu,67,Low Kick
447,Riolu,334,Iron Defense
447,Riolu,299,Blaze Kick
447,Riolu,418,Bullet Punch
447,Riolu,266,Follow Me
449,Hippopotas,254,Stockpile
449,Hippopotas,256,Swallow
449,Hippopotas,255,Spit Up
449,Hippopotas,174,Curse
449,Hippopotas,303,Slack Off
449,Hippopotas,34,Body Slam
449,Hippopotas,328,Sand Tomb
449,Hippopotas,279,Revenge
449,Hippopotas,254,Stockpile
449,Hippopotas,256,Swallow
